sim_ID	Ls	Le	Len_a	Len_u	Len_b	Len_m	Len_c	Lambda	P_delay_au	P_delay_ub	P_delay_bm	P_delay_mc	P_s2p_u	P_p2s_u	P_s2p_m	P_p2s_m	P_smove	P_pmove_u	P_pmove_m	P_sdeath	P_edeath	TTime	SRNA_started	SRNA_passed_au	PRNA_started_u	PRNA_dropped_u	PRNA_finished_u	SRNA_passed_bm	PRNA_started_m	PRNA_dropped_m	PRNA_finished_m	SRNA_dropped	SRNA_end	SRNA_kicked_u	SRNA_kicked_m
20221018-180057-512115	10	10	50	30	50	500	50	0.097	1.1	1.1	1.1	1.1	0.4	0	0.4	0	0.3	0.3	0.5	0	0	1000000	19148	19143	13736	0	13736	3414	2339	0	2337	0	212	1992	863
20221018-180109-256307	10	10	50	30	50	500	50	0.098	1.1	1.1	1.1	1.1	0.4	0	0.4	0	0.3	0.3	0.5	0	0	1000000	19142	19138	13716	0	13715	3522	2426	0	2425	0	175	1900	921
20221018-180121-207169	10	10	50	30	50	500	50	0.099	1.1	1.1	1.1	1.1	0.4	0	0.4	0	0.3	0.3	0.5	0	0	1000000	19121	19117	13778	0	13777	3453	2409	0	2406	0	195	1885	849
20221018-180132-464894	10	10	50	30	50	500	50	0.1	1.1	1.1	1.1	1.1	0.4	0	0.4	0	0.3	0.3	0.5	0	0	1000000	19162	19158	13666	0	13665	3574	2438	0	2437	0	199	1917	936
20221018-180142-357871	10	10	50	30	50	500	50	0.0	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0
20221018-180152-176976	10	10	50	30	50	500	50	0.001	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	994	994	671	0	671	320	267	0	267	0	47	3	6
20221018-180202-765462	10	10	50	30	50	500	50	0.002	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	1917	1917	1319	0	1319	588	493	0	493	0	69	9	26
20221018-180214-635965	10	10	50	30	50	500	50	0.003	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	2750	2749	1917	0	1917	806	686	0	684	0	79	25	41
20221018-180225-737150	10	10	50	30	50	500	50	0.004	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	3475	3474	2404	0	2404	1040	875	0	875	0	90	30	75
20221018-175934-902458	10	10	50	30	50	500	50	0.005	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	4318	4317	3005	0	3004	1257	1046	0	1045	0	105	52	106
20221018-175946-887112	10	10	50	30	50	500	50	0.006	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	4916	4915	3414	0	3414	1441	1193	0	1192	0	99	60	147
20221018-175959-152203	10	10	50	30	50	500	50	0.007	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	5680	5678	3948	0	3948	1633	1351	0	1351	0	122	96	160
20221018-180011-879582	10	10	50	30	50	500	50	0.008	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	6309	6305	4390	0	4390	1802	1507	0	1504	0	97	113	198
20221018-180023-248814	10	10	50	30	50	500	50	0.009	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	6892	6891	4722	0	4722	2015	1679	0	1679	0	97	153	239
20221018-180036-425062	10	10	50	30	50	500	50	0.01	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	7467	7467	5229	0	5228	2064	1717	0	1717	0	104	174	243
20221018-180047-836682	10	10	50	30	50	500	50	0.011	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	8103	8103	5634	0	5634	2273	1891	0	1888	0	94	196	288
20221018-180059-162548	10	10	50	30	50	500	50	0.012	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	8584	8582	5984	0	5984	2334	1917	0	1915	0	112	262	305
20221018-180112-411281	10	10	50	30	50	500	50	0.013	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	9075	9074	6297	0	6296	2485	2079	0	2076	0	97	291	309
20221018-180123-718601	10	10	50	30	50	500	50	0.014	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	9436	9435	6613	0	6613	2533	2091	0	2088	0	110	288	331
20221018-180137-005082	10	10	50	30	50	500	50	0.015	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	10110	10109	7026	0	7025	2715	2265	0	2262	0	88	368	362
20221018-180148-563184	10	10	50	30	50	500	50	0.016	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	10402	10400	7248	0	7246	2739	2311	0	2309	0	90	413	338
20221018-180201-395549	10	10	50	30	50	500	50	0.017	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	10711	10710	7519	0	7518	2793	2325	0	2320	0	86	397	381
20221018-180214-439441	10	10	50	30	50	500	50	0.018	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	11180	11178	7828	0	7828	2881	2424	0	2422	0	84	467	371
20221018-180227-294943	10	10	50	30	50	500	50	0.019	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	11521	11519	8038	0	8037	2996	2495	0	2495	0	80	484	420
20221018-180239-993064	10	10	50	30	50	500	50	0.02	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	11851	11849	8250	0	8250	3062	2531	0	2528	0	91	534	440
20221018-175938-018897	10	10	50	30	50	500	50	0.021	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	12265	12263	8652	0	8651	3009	2489	0	2489	0	78	602	441
20221018-175949-127202	10	10	50	30	50	500	50	0.022	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	12528	12525	8828	0	8828	3082	2554	0	2550	0	93	615	435
20221018-180000-168074	10	10	50	30	50	500	50	0.023	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	12763	12761	9025	0	9025	3115	2598	0	2594	0	94	620	421
20221018-180011-011632	10	10	50	30	50	500	50	0.024	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	13273	13271	9248	0	9248	3304	2754	0	2752	0	78	716	471
20221018-180022-141925	10	10	50	30	50	500	50	0.025	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	13370	13369	9471	0	9470	3198	2653	0	2651	0	90	699	455
20221018-180032-649526	10	10	50	30	50	500	50	0.026	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	13680	13677	9677	0	9676	3242	2705	0	2705	0	76	754	460
20221018-180043-458913	10	10	50	30	50	500	50	0.027	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	13901	13899	9796	0	9794	3316	2759	0	2755	0	71	786	486
20221018-180054-532953	10	10	50	30	50	500	50	0.028	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	14179	14178	9970	0	9968	3379	2820	0	2817	0	80	829	479
20221018-180105-867454	10	10	50	30	50	500	50	0.029	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	14390	14387	10152	0	10150	3359	2800	0	2796	0	76	874	483
20221018-180117-016012	10	10	50	30	50	500	50	0.03	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	14575	14572	10279	0	10278	3403	2844	0	2843	0	57	889	501
20221018-180128-246772	10	10	50	30	50	500	50	0.031	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	14742	14740	10323	0	10322	3500	2907	0	2905	0	77	917	516
20221018-180139-204620	10	10	50	30	50	500	50	0.032	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	14985	14983	10526	0	10525	3460	2836	0	2834	0	98	997	525
20221018-180150-500420	10	10	50	30	50	500	50	0.033	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	15152	15148	10662	0	10662	3474	2888	0	2883	0	76	1011	510
20221018-180202-359645	10	10	50	30	50	500	50	0.034	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	15293	15291	10814	0	10813	3508	2922	0	2919	0	68	968	516
20221018-180213-547489	10	10	50	30	50	500	50	0.035	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	15583	15580	11123	0	11121	3367	2816	0	2814	0	85	1089	464
20221018-180224-076351	10	10	50	30	50	500	50	0.036	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	15787	15784	11101	0	11100	3537	2952	0	2951	0	78	1145	505
20221018-175938-450730	10	10	50	30	50	500	50	0.037	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	15876	15873	11251	0	11249	3510	2943	0	2942	0	77	1111	489
20221018-175949-444142	10	10	50	30	50	500	50	0.038	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16070	16067	11356	0	11356	3518	2948	0	2946	0	72	1191	497
20221018-180000-246791	10	10	50	30	50	500	50	0.039	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16215	16213	11406	0	11404	3570	2988	0	2987	0	61	1237	521
20221018-180011-972703	10	10	50	30	50	500	50	0.04	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16373	16370	11565	0	11563	3589	2999	0	2995	0	71	1216	519
20221018-180023-045475	10	10	50	30	50	500	50	0.041	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16337	16335	11636	0	11635	3478	2914	0	2912	0	61	1220	503
20221018-180035-422291	10	10	50	30	50	500	50	0.042	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16540	16537	11671	0	11670	3581	2975	0	2969	0	72	1285	534
20221018-180046-756427	10	10	50	30	50	500	50	0.043	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16627	16624	11815	0	11814	3512	2910	0	2910	0	76	1296	524
20221018-180057-992197	10	10	50	30	50	500	50	0.044	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16799	16795	11783	0	11782	3694	3075	0	3071	0	60	1317	559
20221018-180110-069345	10	10	50	30	50	500	50	0.045	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16918	16915	12061	0	12060	3593	3006	0	3005	0	80	1260	505
20221018-180121-487881	10	10	50	30	50	500	50	0.046	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	16967	16964	12130	0	12130	3507	2918	0	2913	0	78	1324	511
20221018-180133-140262	10	10	50	30	50	500	50	0.047	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17138	17135	12218	0	12216	3547	2925	0	2923	0	77	1370	545
20221018-180144-159998	10	10	50	30	50	500	50	0.048	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17192	17188	12265	0	12265	3546	2953	0	2952	0	75	1375	518
20221018-180155-878122	10	10	50	30	50	500	50	0.049	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17347	17345	12311	0	12310	3597	3007	0	3001	0	87	1435	503
20221018-180207-177732	10	10	50	30	50	500	50	0.05	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17407	17404	12326	0	12325	3609	2980	0	2980	0	72	1467	557
20221018-180218-708440	10	10	50	30	50	500	50	0.051	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17555	17552	12489	0	12488	3550	2975	0	2970	0	73	1512	502
20221018-180230-325451	10	10	50	30	50	500	50	0.052	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17529	17525	12434	0	12434	3582	3007	0	3004	0	84	1506	491
20221018-175937-314830	10	10	50	30	50	500	50	0.053	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17653	17650	12575	0	12573	3503	2899	0	2895	0	85	1572	519
20221018-175948-306268	10	10	50	30	50	500	50	0.054	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17740	17736	12516	0	12513	3672	3054	0	3050	0	73	1548	545
20221018-180000-184672	10	10	50	30	50	500	50	0.055	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17799	17795	12633	0	12631	3610	3008	0	3007	0	77	1551	525
20221018-180010-808300	10	10	50	30	50	500	50	0.056	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17862	17859	12743	0	12743	3523	2971	0	2966	0	65	1592	487
20221018-180023-188763	10	10	50	30	50	500	50	0.057	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	17939	17936	12756	0	12755	3621	2999	0	2998	0	80	1559	540
20221018-180035-372642	10	10	50	30	50	500	50	0.058	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18032	18029	12848	0	12845	3535	2938	0	2937	0	91	1645	505
20221018-180047-077555	10	10	50	30	50	500	50	0.059	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18052	18048	12904	0	12902	3554	2988	0	2983	0	73	1590	493
20221018-180057-767094	10	10	50	30	50	500	50	0.06	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18109	18105	12946	0	12944	3515	2946	0	2940	0	65	1644	504
20221018-180109-888269	10	10	50	30	50	500	50	0.061	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18201	18198	13043	0	13042	3532	2954	0	2950	0	60	1622	516
20221018-180122-287846	10	10	50	30	50	500	50	0.062	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18230	18226	12971	0	12969	3577	2963	0	2954	0	90	1677	523
20221018-180133-817851	10	10	50	30	50	500	50	0.063	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18280	18275	13014	0	13013	3621	3040	0	3039	0	67	1640	512
20221018-180144-848295	10	10	50	30	50	500	50	0.064	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18321	18317	13070	0	13068	3558	2945	0	2940	0	74	1689	539
20221018-180157-668101	10	10	50	30	50	500	50	0.065	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18329	18326	13033	0	13030	3606	3024	0	3020	0	88	1687	494
20221018-180208-245892	10	10	50	30	50	500	50	0.066	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18420	18416	13143	0	13141	3637	2995	0	2989	0	84	1635	557
20221018-180220-936334	10	10	50	30	50	500	50	0.067	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18484	18480	13280	0	13278	3431	2853	0	2848	0	75	1768	503
20221018-180233-453341	10	10	50	30	50	500	50	0.068	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18464	18461	13293	0	13292	3542	2946	0	2940	0	77	1625	519
20221018-175939-399291	10	10	50	30	50	500	50	0.069	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18508	18504	13181	0	13180	3578	3005	0	3003	0	71	1744	502
20221018-175951-621906	10	10	50	30	50	500	50	0.07	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18524	18521	13311	0	13309	3420	2843	0	2838	0	85	1789	492
20221018-180004-705419	10	10	50	30	50	500	50	0.071	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18590	18586	13285	0	13283	3527	2919	0	2914	0	81	1773	527
20221018-180017-134590	10	10	50	30	50	500	50	0.072	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18595	18591	13298	0	13296	3561	2956	0	2951	0	70	1731	535
20221018-180030-104880	10	10	50	30	50	500	50	0.073	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18660	18657	13375	0	13374	3520	2926	0	2923	0	60	1760	534
20221018-180042-640602	10	10	50	30	50	500	50	0.074	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18715	18710	13419	0	13418	3505	2938	0	2936	0	62	1786	505
20221018-180055-362271	10	10	50	30	50	500	50	0.075	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18737	18734	13352	0	13350	3548	2961	0	2957	0	78	1833	509
20221018-180110-363226	10	10	50	30	50	500	50	0.076	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18715	18711	13469	0	13467	3487	2897	0	2896	0	69	1754	520
20221018-180122-211423	10	10	50	30	50	500	50	0.077	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18759	18757	13335	0	13335	3551	2948	0	2945	0	79	1868	524
20221018-180137-600911	10	10	50	30	50	500	50	0.078	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18859	18856	13392	0	13392	3636	3000	0	2996	0	76	1826	559
20221018-180149-576988	10	10	50	30	50	500	50	0.079	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18796	18792	13384	0	13382	3551	2953	0	2950	0	76	1857	522
20221018-180201-553272	10	10	50	30	50	500	50	0.08	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18834	18831	13366	0	13364	3578	2953	0	2951	0	83	1886	542
20221018-180213-651279	10	10	50	30	50	500	50	0.081	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18842	18838	13444	0	13443	3546	2972	0	2969	0	55	1845	519
20221018-180227-353240	10	10	50	30	50	500	50	0.082	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18868	18864	13542	0	13540	3513	2920	0	2918	0	76	1808	517
20221018-180239-812053	10	10	50	30	50	500	50	0.083	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18893	18888	13527	0	13525	3499	2965	0	2957	0	79	1862	454
20221018-180252-648772	10	10	50	30	50	500	50	0.084	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18890	18887	13681	0	13680	3373	2816	0	2815	0	78	1831	479
20221018-175942-284707	10	10	50	30	50	500	50	0.085	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18906	18902	13553	0	13552	3450	2862	0	2858	0	76	1898	511
20221018-175955-731490	10	10	50	30	50	500	50	0.086	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	18978	18974	13516	0	13513	3533	2942	0	2942	0	76	1925	515
20221018-180008-276533	10	10	50	30	50	500	50	0.087	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19048	19044	13638	0	13638	3458	2839	0	2837	0	102	1947	516
20221018-180021-082343	10	10	50	30	50	500	50	0.088	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19049	19046	13595	0	13593	3531	2960	0	2954	0	67	1920	504
20221018-180033-244738	10	10	50	30	50	500	50	0.089	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19029	19025	13578	0	13576	3569	2979	0	2978	0	51	1878	539
20221018-180045-387914	10	10	50	30	50	500	50	0.09	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19014	19010	13697	0	13696	3462	2873	0	2870	0	89	1847	500
20221018-180057-506181	10	10	50	30	50	500	50	0.091	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19059	19056	13662	0	13659	3462	2902	0	2899	0	59	1932	501
20221018-180110-109753	10	10	50	30	50	500	50	0.092	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19105	19101	13799	0	13799	3355	2781	0	2779	0	83	1945	491
20221018-180123-760732	10	10	50	30	50	500	50	0.093	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19058	19053	13796	0	13795	3394	2839	0	2834	0	63	1861	492
20221018-180136-663165	10	10	50	30	50	500	50	0.094	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19110	19106	13858	0	13857	3358	2781	0	2780	0	70	1888	505
20221018-180149-949576	10	10	50	30	50	500	50	0.095	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19132	19129	13639	0	13639	3570	2991	0	2985	0	68	1915	510
20221018-180204-087882	10	10	50	30	50	500	50	0.096	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19096	19093	13727	0	13725	3474	2891	0	2888	0	73	1890	508
20221018-180217-297153	10	10	50	30	50	500	50	0.097	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19109	19105	13696	0	13695	3485	2903	0	2900	0	77	1922	503
20221018-180230-327894	10	10	50	30	50	500	50	0.098	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19157	19153	13715	0	13714	3526	2925	0	2920	0	69	1911	532
20221018-180243-906022	10	10	50	30	50	500	50	0.099	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19172	19169	13806	0	13804	3424	2827	0	2825	0	89	1939	508
20221018-180256-737274	10	10	50	30	50	500	50	0.1	1.1	1.1	1.1	1.1	0.4	0	0.6	0	0.3	0.3	0.5	0	0	1000000	19203	19199	13779	0	13778	3473	2882	0	2880	0	63	1946	527
20221018-175941-196786	10	10	50	30	50	500	50	0.0	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0
20221018-175953-506045	10	10	50	30	50	500	50	0.001	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	983	982	695	0	695	285	264	0	263	0	17	2	4
20221018-180005-430283	10	10	50	30	50	500	50	0.002	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	1881	1881	1302	0	1302	569	542	0	541	0	16	9	11
20221018-180015-690964	10	10	50	30	50	500	50	0.003	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	2739	2738	1905	0	1905	804	742	0	741	0	32	29	30
20221018-180027-686762	10	10	50	30	50	500	50	0.004	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	3669	3668	2522	0	2522	1108	1030	0	1029	0	34	38	44
20221018-180039-686902	10	10	50	30	50	500	50	0.005	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	4247	4245	2923	0	2923	1271	1170	0	1169	0	45	50	55
20221018-180052-182434	10	10	50	30	50	500	50	0.006	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	5116	5115	3473	0	3473	1553	1461	0	1460	0	30	89	62
20221018-180105-224329	10	10	50	30	50	500	50	0.007	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	5687	5687	3960	0	3960	1609	1493	0	1491	0	48	116	68
20221018-180116-467003	10	10	50	30	50	500	50	0.008	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	6423	6423	4415	0	4415	1873	1741	0	1741	0	37	134	95
20221018-180128-745064	10	10	50	30	50	500	50	0.009	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	7011	7009	4859	0	4857	1986	1835	0	1832	0	41	164	110
20221018-180140-135578	10	10	50	30	50	500	50	0.01	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	7489	7487	5221	0	5221	2092	1955	0	1954	0	29	173	108
20221018-180151-544185	10	10	50	30	50	500	50	0.011	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	8016	8014	5614	0	5614	2196	2052	0	2052	0	35	203	109
20221018-180203-525064	10	10	50	30	50	500	50	0.012	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	8490	8488	5913	0	5913	2329	2176	0	2173	0	31	246	122
20221018-180215-489141	10	10	50	30	50	500	50	0.013	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	8988	8987	6256	0	6255	2462	2288	0	2287	0	31	268	142
20221018-180229-090841	10	10	50	30	50	500	50	0.014	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	9474	9473	6625	0	6624	2555	2347	0	2345	0	42	293	166
20221018-180241-822391	10	10	50	30	50	500	50	0.015	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	9939	9937	6887	0	6886	2703	2512	0	2510	0	33	346	158
20221018-175943-660587	10	10	50	30	50	500	50	0.016	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	10539	10538	7389	0	7389	2760	2556	0	2555	0	34	388	170
20221018-175955-949742	10	10	50	30	50	500	50	0.017	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	10741	10738	7456	0	7455	2865	2679	0	2675	0	23	416	163
20221018-180007-827694	10	10	50	30	50	500	50	0.018	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	11042	11041	7736	0	7735	2855	2655	0	2652	0	35	449	165
20221018-180019-229201	10	10	50	30	50	500	50	0.019	1.1	1.1	1.1	1.1	0.4	0	0.8	0	0.3	0.3	0.5	0	0	1000000	11461	11459	7956	0	7956	3023	2825	0	2822	0	27	479	171
