id,mel_nor_mrna,mel_nor_rpf,mel_lte,mel_lte_SE,sim_nor_mrna,sim_nor_rpf,sim_lte,sim_lte_SE,log2Beta,SE_log2Beta,p_log2Beta,adj_P_log2Beta
FBtr0071284_86,2.4612379624271,2.43779760088018,-0.0137772181239798,1.96722359320359,13.3234881604155,6.00443360153105,-1.14984292911922,1.03713502162621,-1.13606571099524,2.223874483585,0.609456273884141,0.7725632590677
FBtr0071285,2641.72874633842,2061.15787154419,-0.358017345082837,0.0812990634955199,1917.24994628379,1327.73038013855,-0.530064654823508,0.0840236309652531,-0.172047309740671,0.116916672403185,0.141145716925964,0.277267395558768
FBtr0071286,945.93579022615,1895.38763468434,1.00268581173469,0.13025678409259,672.836152100983,2046.01074972171,1.6044933807617,0.159005406690015,0.601807569027007,0.205546951227209,0.00341331072343213,0.0125875270194276
FBtr0071287,4.10206327071184,2.43779760088018,-0.750711525663215,1.69323798929851,29.3116739529141,156.115273639807,2.41306470926045,0.403566811861648,3.16377623492366,1.74066684349414,0.0691305481853028,0.15905850562275
FBtr0071287_68,0.820412654142368,0,-1.87145528951235,4.37053847823785,5.3293952641662,24.7682886063156,2.21644331949762,0.939879876131805,4.08789860900997,4.47045643881194,0.360493396509077,0.550082361012261
FBtr0071288_57,0.820412654142368,0,-1.87145528951235,4.37053847823785,15.9881857924986,0.750554200191382,-4.41282054048285,1.56649382108109,-2.54136525097051,4.64279113047775,0.584118544566083,0.75218322173839
FBtr0071289,35896.3352693452,12744.8058574016,-1.49391051906836,0.247678958711843,18844.7416540917,6557.5920470721,-1.52290572760912,0.198120958858145,-0.0289952085407685,0.31716995590291,0.927160045072664,0.967518973584327
FBtr0071293,1123.96533617504,2451.20548768502,1.1249009820371,0.131475203576616,560.918851553493,1206.14059970755,1.1045413331004,0.144392146307124,-0.0203596489366942,0.195281389463232,0.916964599905535,0.96406359788075
FBtr0071296,9321.52857636558,17346.1488290629,0.895986567361277,0.154797773857876,7068.11046910042,6741.47782611899,-0.0682476631931793,0.11496583729109,-0.964234230554456,0.192819849951699,5.71225268777146e-07,4.59971379367626e-06
FBtr0071299,2329.15152511018,4077.2164874721,0.807788204580985,0.107003357252812,1777.35332059943,1108.56855368267,-0.681020599079394,0.0872656616869228,-1.48880880366038,0.138076117315883,4.16311349847253e-27,2.20533627766911e-25
FBtr0071299_199,59.8901237523928,31.6913688114423,-0.918211968676324,0.497893520566906,47.9645573774958,12.0088672030621,-1.99784583311043,0.614986273424328,-1.0796338644341,0.79126864864144,0.172431006371721,0.322714724083857
FBtr0071300,8541.31614227619,25634.6606720555,1.5855747332059,0.179355285071682,11085.1421494657,16000.3144396799,0.529484691992104,0.153942060104004,-1.0560900412138,0.23636090233414,7.89082182466132e-06,5.14543955869949e-05
FBtr0071300_44,281.401540370832,177.959224864253,-0.661073368590965,0.242500589153919,63.9527431699944,222.91459745684,1.80141634593188,0.304771137468198,2.46248971452285,0.389476548682532,2.57261371580116e-10,3.1784421719637e-09
FBtr0071305,736.730563419846,468.057139368994,-0.654442513059077,0.150352237402481,134.567230420197,129.845876633109,-0.0515181881463647,0.290101660416839,0.602924324912712,0.32674878525947,0.065005127821121,0.151726528081158
FBtr0071306,525.064098651115,1986.80504471734,1.91989022489811,0.174330132174116,217.172857014773,367.771558093777,0.759972958780652,0.196087220032764,-1.15991726611746,0.262376052344764,9.8327114424605e-06,6.32054919176626e-05
FBtr0071313,4010.99746610204,799.597613088698,-2.32659701871597,0.12844529256016,2118.43461750606,602.69502275368,-1.81348199426265,0.109369710611652,0.513115024453315,0.168700701777265,0.00235347692223939,0.0091086683089177
FBtr0071314,2540.81798987891,285.222319302981,-3.15511206675059,0.166479131289253,1296.37539800843,84.0620704214348,-3.94685597079217,0.233446855283465,-0.791743904041573,0.286727632774666,0.00575699879950244,0.0198160799223133
FBtr0071314_236,44.3022833236879,1.21889880044009,-5.18365366378073,1.18035091224964,27.9793251368725,1.50110840038276,-4.22020264641531,1.22617097369938,0.963451017365419,1.7019763608204,0.571340900551494,0.742124694426367
FBtr0071317,2753.30486730179,3649.38300851762,0.406496930555584,0.0931002655875825,1810.66204100047,1232.40999671425,-0.555023433499494,0.0855215434745434,-0.961520364055078,0.126418328776909,2.83011132745498e-14,5.3364444423285e-13
FBtr0071319,4869.14910233495,3060.65488790506,-0.669817950340871,0.0949071095278853,3306.88976141513,2262.17035937683,-0.547755126688403,0.0837773116788413,0.122062823652469,0.126593828408306,0.3349414898097,0.522159277273212
FBtr0071319_83,90.2453919556604,13.407886804841,-2.75074400845037,0.473779544219753,39.9704644812465,9.75720460248797,-2.03436970534214,0.677502429623442,0.716374303108235,0.826726435204986,0.386205519271765,0.577031338528958
FBtr0071324,3041.26970890576,14588.9997424674,2.26214271156476,0.192274042508247,1981.20268945378,7787.75038118578,1.97483811862953,0.173999369230825,-0.287304592935231,0.25931657855831,0.267892088077841,0.446176948797573
FBtr0071326,5198.13457664604,3108.19194112223,-0.741906765616632,0.0978417346921817,3970.39947180382,3595.90517311691,-0.142917719125975,0.0895865185059241,0.598989046490657,0.132660277949308,6.32539787365369e-06,4.22021806743053e-05
FBtr0071327,2420.21732971998,2476.80236249426,0.033351283689047,0.0841388274895077,1750.7063442786,2800.31772091405,0.677662553991854,0.10344990888254,0.644311270302807,0.133346263311407,1.35259313446647e-06,1.02114979298448e-05
FBtr0071329,13.1266024662779,3.65669640132026,-1.84382492489793,1.11082088014174,14.6558369764571,12.7594214032535,-0.199896844836431,0.868948467974411,1.6439280800615,1.41031715147833,0.243758308663402,0.416537690249178
FBtr0071331,1307.73777070293,1324.94299607838,0.0188656554669608,0.0966111334246716,779.424057384307,470.597483519996,-0.727903588959692,0.146836870694639,-0.746769244426653,0.175769103362888,2.15129017480705e-05,0.000129806800300072
FBtr0071332,10093.5368839135,16289.3635690813,0.690508293499861,0.152619291845413,6016.88725324364,7689.42778096071,0.353870044079407,0.114798711018379,-0.336638249420454,0.190974847283292,0.0779450162891102,0.175066805587524
FBtr0071332_230,91.0658046098028,108.481993239168,0.252482538082997,0.32897824573986,41.3028132972881,22.5166260057415,-0.875234105436476,0.599658805535071,-1.12771664351947,0.683971760547045,0.0991934076452601,0.211172632216838
FBtr0071332_70,80.400440105952,40.2236604145229,-0.999144020840493,0.43093509559875,31.9763715849972,84.8126246216262,1.40727667041791,0.424338701218473,2.4064206912584,0.604787888412527,6.92203321876353e-05,0.000382280628145034
FBtr0071334,5947.17132987802,12276.7487180326,1.04566201623529,0.139066745349793,3100.37569492869,6377.45903902617,1.04054817164811,0.120450315997112,-0.00511384458717568,0.1839778200925,0.977824868841647,0.989639152359925
FBtr0071338,345.393727393937,237.685266085817,-0.539179802865354,0.218590468771784,15.9881857924986,126.093105632152,2.9794078065447,0.511146902207607,3.51858760941005,0.555925308539107,2.46363295360901e-10,3.05332412771621e-09
FBtr0071339,903.274332210747,3341.00161200628,1.88705065075795,0.171605973675476,611.548106563071,2137.57836214506,1.80544579562906,0.168453315897653,-0.0816048551288835,0.240468563097181,0.734340290896103,0.859506336051826
FBtr0071342,2265.97975074122,3390.97646282433,0.581574135203528,0.0978743614157786,2143.74924501085,2965.43964495615,0.468119513950166,0.0941647722280573,-0.113454621253362,0.135817506056135,0.403522879615945,0.594161837895041
FBtr0071343,969.727757196279,3828.56113218232,1.98115668908759,0.1764764302565,572.909990897866,1360.75476494698,1.2480337326504,0.147620202460382,-0.733122956437196,0.23007749696683,0.00144046577039857,0.00585313938874884
FBtr0071344,7492.82877028224,13849.1281706003,0.886222154319171,0.142942239858335,4665.88555377751,6532.82375846579,0.485566422714898,0.107925225078514,-0.400655731604273,0.179109849377318,0.0252910847119633,0.0699957174126833
FBtr0071345,17932.5797942439,61144.8394252766,1.76965786480642,0.220181819443168,13691.216433643,46646.9435418944,1.7685430842198,0.207686862496982,-0.00111478058661674,0.302677826190067,0.997061349954109,0.998511300071012
FBtr0071348,527.525336613542,201.118302072615,-1.39118347143148,0.210846901783173,433.013365213504,55.5410108141623,-2.96276453159545,0.257831841327791,-1.57158106016397,0.333067071915016,2.37575660558547e-06,1.7119931244708e-05
FBtr0071349,2727.87207502337,5672.75501724817,1.05628168495982,0.119809800470198,2238.3460109498,3184.60147141203,0.508689438005395,0.0953646787354722,-0.547592246954421,0.153130043554583,0.000348898520961392,0.00165257286887185
FBtr0071349_352,78.7596147976673,40.2236604145229,-0.96939675898637,0.43412735113533,142.561323316446,38.2782642097605,-1.89696853700719,0.349134403119944,-0.927571778020821,0.557100878159151,0.0959131798758985,0.205710068524625
FBtr0071349_502,103.371994421938,63.3827376228846,-0.705671245087265,0.367073520581033,151.887765028737,87.8148414223917,-0.790457670060127,0.311868082876384,-0.0847864249728619,0.481668631559857,0.86027315352051,0.931173817987519
FBtr0071349_525,41.8410453612607,7.31339280264053,-2.51627015855019,0.696496557133383,69.2821384341606,6.75498780172244,-3.35842709652089,0.614201931438335,-0.842156937970706,0.928628809956506,0.364469095118805,0.554492939927648
FBtr0071350,8174.59168587455,22160.7990908012,1.43880055512305,0.170675887572698,4199.56346816297,9404.44412839802,1.16311310263133,0.133015676714077,-0.275687452491723,0.216387219702163,0.202646818190901,0.363707983379681
FBtr0071353,2690.13309293282,4175.94729030774,0.6344344045546,0.100549547634579,1809.32969218442,2622.43637546869,0.535461824615641,0.0978630876230959,-0.0989725799389588,0.140311779436526,0.480576194830114,0.66437957289314
FBtr0071358,1512.84093423853,4932.88344538104,1.70517781474881,0.158921632877177,1080.5348898097,2921.90750134505,1.4351725003572,0.147042535856892,-0.270005314391615,0.216512338557352,0.212373064057081,0.375967023762166
FBtr0071360,18866.2093946579,7175.6572381908,-1.39460629527811,0.195276154083093,11566.1200720567,4787.03468882063,-1.27268441718548,0.152693907861113,0.121921878092623,0.247887486274281,0.622829898989957,0.78324754030186
FBtr0071361,6409.06365416018,2993.61545388086,-1.09821169299342,0.111127274634458,4732.50299457959,1441.06406436745,-1.71545180307293,0.111405074304124,-0.617240110079515,0.157354255577629,8.75931840010634e-05,0.000474483051091944
FBtr0071361_136,161.621292866046,4.87559520176035,-5.05085202474834,0.614630397934053,98.5938123870747,6.75498780172244,-3.86743925452332,0.571770201959017,1.18341277022502,0.839459165125277,0.158618718632328,0.303206770518463
FBtr0071363,5163.67724517206,14754.7699793273,1.51471930362533,0.15760415895193,2824.57949000809,5289.90600294886,0.905215484026485,0.112616635540525,-0.60950381959884,0.193704872213924,0.00165203896141153,0.0066094077064403
FBtr0071363_45,29.5348555491252,372.983032934667,3.65861567326516,0.39630641642582,45.2998597454127,160.618598840956,1.82606335877696,0.347784109514961,-1.8325523144882,0.527268966023404,0.000509797360199018,0.00232968274327532
FBtr0071363_52,27.8940302408405,243.779760088018,3.12754774158649,0.403899329007662,41.3028132972881,118.587563630238,1.52164448922385,0.372015664347287,-1.60590325236264,0.549117767416601,0.00344993240719451,0.0127077859064079
FBtr0071367,10826.9857967168,5300.99088311394,-1.0302843556474,0.143632125874812,8042.0574536268,3820.32087897413,-1.0738557169695,0.123778624956677,-0.0435713613221049,0.189608374233533,0.818249820316999,0.908471814383916
FBtr0071367_240,13.9470151204203,8.53229160308062,-0.708921407744089,0.965638892113164,15.9881857924986,23.2671802059328,0.541298670828919,0.716515698872082,1.25022007857301,1.20243636700313,0.298461140297426,0.480596958909744
FBtr0071367_247,13.9470151204203,6.09449400220044,-1.19433873580147,1.02117034570281,14.6558369764571,21.7660718055501,0.570614131265872,0.744543696257292,1.76495286706735,1.26377774572085,0.162543207251705,0.309198612842786
FBtr0071367_265,11.4857771579931,1.21889880044009,-3.2360948331294,1.46347151977947,13.3234881604155,6.75498780172244,-0.979920434883566,1.01856808962217,2.25617439824583,1.78303949546895,0.205744810664638,0.36760203678705
FBtr0071368,1983.75779771625,2159.88867437984,0.122729870421185,0.0864510191852352,1309.69888616884,760.31140479387,-0.784560906339076,0.102781611776339,-0.907290776760261,0.13430502015006,1.42393131825792e-11,2.01192222568129e-10
FBtr0071368_37,59.0697110982505,12.1889880044009,-2.27681228263593,0.563308065995493,50.6292550095789,25.518842806507,-0.988393301733616,0.548868045300596,1.28841898090231,0.78649355265487,0.101383892492615,0.214754164063523
FBtr0071371,417.590040958465,92.6363088334467,-2.17242120315469,0.243831368871622,193.190578326025,109.580913227942,-0.818016976824077,0.284794319061348,1.35440422633062,0.374915377939377,0.00030318914532165,0.00145830940563305
FBtr0071371_8,18.8694910452745,2.43779760088018,-2.95233827990753,1.09986946454923,2.6646976320831,3.00221680076553,0.172070754581597,1.82307781717012,3.12440903448913,2.12916076577265,0.14225724769329,0.278966515564444
FBtr0071372,8506.85881080221,4221.04654592403,-1.01101277229137,0.126526186968094,4388.75700004087,2806.32215451558,-0.645118884408943,0.0911587601278275,0.365893887882428,0.155944847740244,0.0189606787409096,0.0548880922664844
FBtr0071379,194.437799031741,231.590772083617,0.252276660964032,0.227345443112038,83.9379754106177,316.733872480763,1.91587904525518,0.274624244257022,1.66360238429115,0.356517076782514,3.06727308921699e-06,2.1717719472556e-05
FBtr0071379_370,6.56330123313894,2.43779760088018,-1.42877175473415,1.50186325426602,3.99704644812465,3.00221680076553,-0.412874860669468,1.60738713648448,1.01589689406468,2.19983786699163,0.644220914622454,0.798893754544864
FBtr0071389,11.4857771579931,13.407886804841,0.223249506401674,0.894979947526937,1.33234881604155,6.00443360153105,2.17201173586735,1.80030964688671,1.94876222946568,2.01049842853673,0.332398977156717,0.519627654874185
FBtr0071390,122.241485467213,68.2583328246449,-0.840644495427157,0.345044137387536,13.3234881604155,79.5587452202865,2.57804602005987,0.573713900336433,3.41869051548703,0.669479720517919,3.28200518297329e-07,2.73742391222296e-06
FBtr0071391,70.5554882562436,46.3181544167234,-0.607167331171318,0.43720967610655,1.33234881604155,27.0199512068897,4.34193863891385,1.21707135357615,4.94910597008516,1.293218844812,0.000129731847361823,0.000677711982309998
FBtr0071393,13984.7541025108,38860.9315556309,1.4744755057945,0.197604937943148,9290.46829425773,20397.060944401,1.1345490042882,0.163639113200086,-0.339926501506299,0.256564749855521,0.185199324535707,0.340456372019621
FBtr0071393_27,39.3798073988336,0,-7.45635850581367,1.56183197604967,37.3057668491634,0,-8.07785951505933,1.70558603929453,-0.621501009245656,2.31264845120213,0.788129813259789,0.894852194424501
FBtr0071403,35.2777441281218,47.5370532171634,0.430303538683135,0.487452189027775,5.3293952641662,51.7882398132054,3.28056927349815,0.81047464559805,2.85026573481501,0.945768887067689,0.00258081035597793,0.00989050453141409
FBtr0071405,11097.7219725838,38659.8132535583,1.80058061122367,0.199915632898801,7630.36166946996,17755.8607139275,1.21848255577512,0.157615420859923,-0.582098055448547,0.25457588489521,0.0222226611995616,0.0628993443066219
FBtr0071405_169,36.9185694364065,0,-7.36324688268105,1.5715099158406,14.6558369764571,0,-6.72990411576289,1.85609149827307,0.633342766918161,2.43201954464739,0.794541010617477,0.898973860073592
FBtr0071405_76,97.6291058429418,28.034672410122,-1.8000798732812,0.41455277758969,22.6499298727064,18.7638550047845,-0.271536461528295,0.717685367685397,1.52854341175291,0.828810166682968,0.0651449110421728,0.152007991455064
FBtr0071410,20.5103163535592,52.4126484189238,1.35356942946408,0.536640866574202,2.6646976320831,117.086455229856,5.45743107389624,0.855358033398791,4.10386164443216,1.00976273697209,4.8200774300336e-05,0.000272953902089032
FBtr0071415,3225.86255608779,591.165918213443,-2.44803159779364,0.130777350041495,2070.47006012857,401.546497102389,-2.36630000730999,0.131683722151107,0.0817315904836433,0.185589110573454,0.659654658245318,0.810493664701986
FBtr0071419,7.38371388728131,2.43779760088018,-1.59869568288592,1.44843371307587,74.6115336983268,0.750554200191382,-6.63522450990867,1.16797001710953,-5.03652882702275,1.86067573264167,0.00679294794997567,0.0228463693270986
FBtr0071424,9.02453919556604,2.43779760088018,-1.88820173173754,1.35179578272186,39.9704644812465,2.25166260057415,-4.14982358972536,1.0146511631561,-2.26162185798782,1.69022744655228,0.180877626743044,0.334437837281716
FBtr0071430,3845.27410996528,3840.75012018672,-0.00168870489489242,0.0904604823110673,1301.70479327259,619.957769358081,-1.0701475721711,0.109592245765931,-1.06845886727621,0.142104043545464,5.5260498537906e-14,1.02012941298589e-12
FBtr0071430_74,31.17568085741,15.8456844057211,-0.976308664084412,0.698053087919114,13.3234881604155,3.75277100095691,-1.82790386190381,1.10126550402032,-0.851595197819397,1.30386495615863,0.51367154424963,0.695016212140522
FBtr0071438,5609.98172902551,16096.7775586118,1.52071263404302,0.160466577839129,3293.56627325471,7431.23713609487,1.17396128127522,0.128384038904895,-0.346751352767797,0.205504219053855,0.0915418617487111,0.19878414426074
FBtr0071441,538.190701117393,419.30118735139,-0.360121512845232,0.170086640043762,69.2821384341606,111.832575828516,0.690791724957066,0.34062692170988,1.0509132378023,0.38073109265586,0.00577570333820892,0.0198742918040172
FBtr0071444,3582.74206063972,4071.12199346989,0.184371548452765,0.0919934914705412,3097.7109972966,1185.12508210219,-1.38614811587265,0.0939753032683201,-1.57051966432541,0.131507262526878,7.10926978791579e-33,5.89548294087949e-31
FBtr0071444_117,131.266024662779,52.4126484189238,-1.32449192189557,0.349452309094834,141.228974500404,26.2693970066984,-2.426561110136,0.365242382792365,-1.10206918824043,0.505488787728824,0.0292422683051849,0.0790794412985869
FBtr0071444_57,251.046272167564,74.3528268268454,-1.75547870586603,0.282332709090368,259.808019128102,36.7771558093777,-2.82054296804395,0.299819596548886,-1.06506426217792,0.411829514601666,0.00970469140932714,0.0310593265775576
FBtr0071446,2539.17716457063,9412.33653699836,1.89019929520915,0.168863668823852,1452.26020948529,3200.36310961605,1.13994400252838,0.127525468250846,-0.750255292680769,0.211607381017887,0.000391859689621871,0.00184010246780931
FBtr0071449,1994.4231622201,3781.02407896515,0.922813371128817,0.112777990420524,1248.41084063093,2290.6914189841,0.875698816543847,0.118435418418584,-0.0471145545849703,0.163541503781997,0.77327839586579,0.884615362614511
FBtr0071450,938.552076338869,201.118302072615,-2.22237608847456,0.172021470967034,475.648527326833,102.825925426219,-2.20967452274057,0.233186849948295,0.0127015657339911,0.289771450392324,0.965037484337279,0.983858696860078
FBtr0071450_250,14.7674277745626,2.43779760088018,-2.59869862113605,1.15315936758419,1.33234881604155,0,-3.2704726785733,3.97367598607294,-0.671774057437251,4.13761735414718,0.87102417545707,0.938705308230559
FBtr0071450_305,23.7919669701287,3.65669640132026,-2.70180860513262,0.941970842734344,9.32644171229085,2.25166260057415,-2.05028199877815,1.35492387233516,0.651526606354469,1.65019022187909,0.692976403268579,0.832597308533905
FBtr0071451,7987.53760073009,29375.4610906061,1.8787977997709,0.190913150361875,3923.76726324237,20339.2682709863,2.37396506203308,0.201053474862673,0.495167262262179,0.277254992264254,0.0741051881173935,0.167990850807413
FBtr0071458,12.3061898121355,14.6267856052811,0.24924395755348,0.863287314067722,3.99704644812465,15.0110840038276,1.9090130765924,1.13623792297887,1.65976911903892,1.42699040089469,0.244778531877538,0.417740239888841
FBtr0071459,9.02453919556604,0,-5.33072802486983,1.97979999057357,17.3205346085402,18.7638550047845,0.115484573094953,0.753610419512296,5.44621259796478,2.11838067095426,0.0101425247770421,0.0322455740553132
FBtr0071460,12243.8384504207,24738.770053732,1.01472775596874,0.174293972433083,17583.0073253003,10027.4041145569,-0.810218461401471,0.179206128405763,-1.82494621737021,0.24998645020218,2.87381863053042e-13,4.97468997693675e-12
FBtr0071460_312,9.02453919556604,10.9700892039608,0.281666487809885,0.983835845028806,14.6558369764571,38.2782642097605,1.38505307561351,0.638703341990403,1.10338658780362,1.17297695162064,0.34687296654955,0.535593772390165
FBtr0071460_52,19.6899036994168,39.0047616140828,0.986200755759265,0.585776839258965,131.902532788113,71.3026490181813,-0.887432822824965,0.335261428882152,-1.87363357858423,0.674933130842105,0.00550273917000835,0.0190800524100343
FBtr0071460_575,61.5309490606776,214.526188877456,1.80177293391066,0.309210694798038,54.6263014577036,135.099756034449,1.30636204877352,0.33974319721597,-0.49541088513714,0.459387302645616,0.280847889848383,0.461447067148189
FBtr0071465,1231.43939386769,592.384817013883,-1.05572764822348,0.113189669071075,876.68552095534,583.931167748895,-0.586250166038521,0.130872192656692,0.469477482184963,0.173030147648293,0.00666228297523978,0.0224710178971088
FBtr0071465_3,25.4327922784134,7.31339280264053,-1.79804073579185,0.822473340442628,7.9940928962493,3.00221680076553,-1.41286202439182,1.35449693052723,0.385178711400032,1.58465274762219,0.807952555296258,0.904552445441159
FBtr0071470,12348.8512701509,57985.4537345359,2.23132368587887,0.222318211819448,8837.4696968036,22820.600456819,1.36864220428391,0.171025949065954,-0.862681481594966,0.280491109592634,0.00210071871075801,0.00824004052989006
FBtr0071472,3334.97743908872,4239.33002793063,0.346168270364443,0.0943099039028169,1442.933767773,1399.78358335693,-0.0437912000248272,0.0921833696521627,-0.38995947038927,0.131879231172258,0.00310704778049085,0.0116012564345107
FBtr0071481,22.1511416618439,9.75119040352071,-1.18370093098158,0.835244540540619,1.33234881604155,42.0310352107174,4.97936892692903,1.12886850909953,6.16306985791062,1.40427118226484,1.13976149872113e-05,7.21241804963802e-05
FBtr0071484,100.910756459511,46.3181544167234,-1.1234156312296,0.388878812228172,2.6646976320831,0.750554200191382,-1.82783568952305,2.58889165997374,-0.70442005829344,2.6179355908199,0.787872250717393,0.894752174597604
FBtr0071487,287.144428949829,36.5669640132027,-2.97314187298008,0.295477590456025,53.293952641662,12.0088672030621,-2.14984854682815,0.588698998033585,0.823293326151924,0.658690759573448,0.211338439063568,0.374721766072748
FBtr0071487_34,13.9470151204203,1.21889880044009,-3.51620735810157,1.41687282254431,2.6646976320831,0,-4.27040807950193,3.07141170723351,-0.754200721400368,3.38246928597966,0.823556198887721,0.911561167874662
FBtr0071487_363,109.114883000935,4.87559520176035,-4.48408370434537,0.639099933460437,41.3028132972881,1.50110840038276,-4.78208345761441,1.13891369274772,-0.297999753269039,1.30597592798542,0.819505019705737,0.909171706892743
FBtr0071491,569.366381974803,502.186305781316,-0.181126020853923,0.157685438048236,600.889316034739,1272.18936932439,1.08214958957858,0.142455234536197,1.26327561043251,0.212504567525564,2.76965947087024e-09,2.9781830522141e-08
FBtr0071491_55,3.28165061656947,2.43779760088018,-0.428794253465706,1.7976787518341,2.6646976320831,7.50554200191382,1.49397163249,1.4904360630779,1.9227658859557,2.33517634300259,0.410285021709391,0.599658988544343
FBtr0071493,310.115983265815,67.0394340242049,-2.20970890864061,0.269102537049252,50.6292550095789,58.5432276149278,0.209539621496134,0.433372849928619,2.41924853013674,0.510125673242974,2.11142758061543e-06,1.53337466526216e-05
FBtr0071494,7973.59058560967,876.388237516423,-3.18556362738972,0.194422496798252,7181.36011846395,1820.0939354641,-1.98022512963129,0.13837036532574,1.20533849775844,0.238634585216907,4.3954928482009e-07,3.59237416009567e-06
FBtr0071497,5306.42904699283,3935.82422662104,-0.43106471729155,0.0981432205699433,2666.02998089914,379.029871096648,-2.81428723365248,0.148258773675909,-2.38322251636093,0.177799762979946,5.7314196901498e-41,8.5641468370078e-39
FBtr0071497_78,56.6084731358234,7.31339280264053,-2.95236963681511,0.63359875652623,3.99704644812465,0,-4.85533256218655,2.6296096136925,-1.90296292537143,2.7048648958304,0.481723369975689,0.665041092743392
FBtr0071498,2843.55025925745,15744.5158052846,2.46909130291942,0.20380192015946,1241.74909655072,9011.90428169792,2.8594642474733,0.222895615523306,0.390372944553877,0.302022644979141,0.196174104445965,0.355271168570734
FBtr0071500,3088.03323019187,967.80564754943,-1.67388448663234,0.101616252407785,1815.99143626463,1233.16055091444,-0.558385173699315,0.0854724529606192,1.11549931293302,0.132783293258256,4.43065486258379e-17,1.10341418818341e-15
FBtr0071503,9310.86321186173,1423.67379891402,-2.70927510603333,0.181477473885529,7177.36307201583,1122.07852928612,-2.67725720663247,0.165020153680978,0.0320178994008566,0.245287025031424,0.896145236978061,0.953900833904268
FBtr0071503_16,181.311196565463,3.65669640132026,-5.63173496120975,0.677970517267553,86.6026730427008,0,-9.29287922796835,1.62399037916593,-3.6611442667586,1.75982634765693,0.0374887794298864,0.096817997291696
FBtr0071510,387.234772755198,48.7559520176035,-2.98953694607963,0.268230860509375,31.9763715849972,20.2649634051673,-0.658003590232211,0.655727015702035,2.33153335584742,0.708467157778748,0.000998479741495025,0.00422068871778481
FBtr0071511,5355.65380624138,15078.9970602443,1.4934145313218,0.157552322615467,4932.35531698582,12228.029029518,1.3098531591439,0.145260526762015,-0.183561372177895,0.214297351819164,0.391680792458326,0.582574145154233
FBtr0071519,6688.82436922272,4045.52511866065,-0.725413849434873,0.109672876198733,245.152182151645,2592.41420746103,3.40254840763541,0.247770943235021,4.12796225707028,0.270958631686231,2.0821177674734e-52,9.99353433909429e-50
FBtr0071520,580.031746478654,1071.41204558684,0.885316402608728,0.139868389078398,326.42545993018,572.672854746024,0.810964726006883,0.163393725513473,-0.0743516766018447,0.215082950976033,0.729576918921518,0.856680911764987
FBtr0071522,11407.8379558496,30379.8337021688,1.41309824584108,0.18514626117925,5671.80890988888,9636.36537625715,0.76469073598545,0.125374065664889,-0.648407509855631,0.223601865756972,0.00373364502250541,0.013610403569957
FBtr0071522_31,311.7568085741,325.445979717504,0.0620049928511713,0.192494726156895,129.23783515603,228.919031058371,0.824815301475722,0.25122596566454,0.762810308624551,0.316494400301647,0.0159443983898669,0.047381487072627
FBtr0071526,2410.37237787028,6089.61840699868,1.3371035543088,0.134813259917538,1252.40788707906,3770.03374756131,1.58988062106246,0.153804936501068,0.252777066753661,0.204525239375709,0.216487878664912,0.380994612241505
FBtr0071526_55,10.6653645038508,20.7212796074815,0.958186516591609,0.810623274194267,15.9881857924986,17.2627466044018,0.110667895539037,0.784501806109717,-0.847518621052572,1.12807498707082,0.452474324985611,0.63953084809559
FBtr0071530,2309.46162141077,3584.7813720943,0.634336860992289,0.0998301562606775,1061.88200638512,1604.68488000917,0.595675206351674,0.114341924983385,-0.0386616546406149,0.151789775373499,0.79895075108766,0.89991490097892
FBtr0071532,3338.25908970529,11194.3665832418,1.74561297684167,0.16193833717989,2146.41394264294,4678.20432979288,1.12403545774375,0.122770463894274,-0.621577519097914,0.203215678168302,0.00222293343870568,0.00865725171764428
FBtr0071533,579.211333824512,633.827376228846,0.130008084795016,0.146072129350117,492.969061935374,1609.93875941051,1.70744300960904,0.165690149569615,1.57743492481403,0.220885247667831,9.23698071752903e-13,1.51141051224114e-11
FBtr0071545,532.447812538397,273.03333129858,-0.96355215279169,0.196957273907402,138.564276868321,160.618598840956,0.2130915477925,0.271084597410344,1.17664370058419,0.335080627160335,0.000445545049037879,0.00206405031638226
FBtr0071546,9917.14816327294,35159.1358986943,1.82591174367968,0.196460550845872,6584.46784887734,17003.0548511356,1.3686655084187,0.158370634370255,-0.457246235260979,0.252345013561791,0.069987990190583,0.160615020695091
FBtr0071546_266,214.127702731158,138.95446325017,-0.623848992293313,0.265549696421833,99.9261612031163,135.099756034449,0.435098072413335,0.303913671674848,1.05894706470665,0.403584143767586,0.00869402889151936,0.0283110040322317
FBtr0071546_504,91.0658046098028,472.932734570754,2.37665596776706,0.267885454094371,53.293952641662,439.82476131215,3.04488469084035,0.322593786070077,0.668228723073293,0.419320125114898,0.111025562734123,0.230024053387282
FBtr0071546_510,78.7596147976673,454.649252564153,2.52922771269613,0.281460194646567,50.6292550095789,427.815894109088,3.07894631195091,0.328135805828362,0.549718599254782,0.432311170613381,0.203522089747315,0.364865464573596
FBtr0071546_702,74.6575515269555,279.12782530078,1.90256907236376,0.286537239245799,19.9852322406233,102.075371226028,2.35262812301273,0.48202094927295,0.450059050648968,0.560756440009921,0.422210162850966,0.611725829619141
