tr,id,mel_lte_uorf,mel_lte_SE_uorf,sim_lte_uorf,sim_lte_SE_uorf,log2Beta_uorf,SE_log2Beta_uorf,p_log2Beta_uorf,adj_P_log2Beta_uorf,mel_lte_cds,mel_lte_SE_cds,sim_lte_cds,sim_lte_SE_cds,log2Beta_cds,SE_log2Beta_cds,p_log2Beta_cds,adj_P_log2Beta_cds,log2Gamma,SE_log2Gamma,p_log2Gamma,adj_P_log2Gamma
FBtr0070146,FBtr0070146_208,-1.33316654413433,0.787178512502709,0.0498312853628667,0.622125976055649,1.3829978294972,1.00333979320526,0.168081589195967,0.396037334525507,0.056194586728336,0.0943940919887741,-0.215493577688074,0.0819571416824707,-0.27168816441641,0.125008870385848,0.0297539031692677,0.120293945350946,-1.65468599391361,1.01109740297576,0.101729795813786,0.377179099127876
FBtr0070146,FBtr0070146_242,-2.05941196516323,0.52574993833125,-1.30664781887596,0.661398090610145,0.752764146287272,0.844902616825193,0.372957163158667,0.640991755330498,0.056194586728336,0.0943940919887741,-0.215493577688074,0.0819571416824707,-0.27168816441641,0.125008870385848,0.0297539031692677,0.120293945350946,-1.02445231070368,0.854100491507413,0.230352343921725,0.58201298626441
FBtr0070146,FBtr0070146_36,-1.03771723286491,0.69619655365175,-1.06559675560949,2.182760639382,-0.0278795227445801,2.29109878664188,0.990291081326785,0.995651885888789,0.056194586728336,0.0943940919887741,-0.215493577688074,0.0819571416824707,-0.27168816441641,0.125008870385848,0.0297539031692677,0.120293945350946,-0.24380864167183,2.29450667199445,0.915378016492177,0.985100579866571
FBtr0070146,FBtr0070146_470,-0.869845488598003,0.571154084179977,-1.14656472202514,0.439720393381377,-0.276719233427139,0.720812744220676,0.701053367476842,0.880450583719688,0.056194586728336,0.0943940919887741,-0.215493577688074,0.0819571416824707,-0.27168816441641,0.125008870385848,0.0297539031692677,0.120293945350946,0.00503106901072858,0.731572436540693,0.994512941649561,0.998822145353951
FBtr0070151,FBtr0070151_241,-1.81095127974614,0.430586922494581,-1.26727286927562,0.699346493482967,0.543678410470522,0.821273776380492,0.507974990385728,0.758868708383981,-0.197357068114521,0.0964490090348246,-0.105846800982108,0.0832604550870446,0.0915102671324123,0.127415519953817,0.472631845630973,0.730518346426039,-0.452168143338109,0.831098869266092,0.586399777178954,0.878754709317164
FBtr0070151,FBtr0070151_247,-1.75819930455914,0.446903754992845,-1.35514459073272,0.719806724721462,0.40305471382642,0.847257155284594,0.634275939318534,0.844449889318726,-0.197357068114521,0.0964490090348246,-0.105846800982108,0.0832604550870446,0.0915102671324123,0.127415519953817,0.472631845630973,0.730518346426039,-0.311544446694008,0.856784338037317,0.716141331636736,0.936726244306574
FBtr0070151,FBtr0070151_380,-0.411188788652379,0.340767543236192,0.336451736731999,0.662685925189877,0.747640525384378,0.745167869656222,0.315707331849515,0.579846576791272,-0.197357068114521,0.0964490090348246,-0.105846800982108,0.0832604550870446,0.0915102671324123,0.127415519953817,0.472631845630973,0.730518346426039,-0.656130258251966,0.755982717192063,0.385439767199015,0.747824299260705
FBtr0070151,FBtr0070151_429,0.16981779199261,0.231781640804586,1.61884649007266,0.296784845656415,1.44902869808005,0.376568683808636,0.000119095858360791,0.00139162064518379,-0.197357068114521,0.0964490090348246,-0.105846800982108,0.0832604550870446,0.0915102671324123,0.127415519953817,0.472631845630973,0.730518346426039,-1.35751843094764,0.39754080086259,0.000638311567131778,0.0143689183943084
FBtr0070167,FBtr0070167_168,-1.07709622754476,0.557169301826029,-4.36679590846822,0.6487392397163,-3.28969968092347,0.855160939265228,0.000119632571580631,0.00139635084789234,0.124471684607586,0.147322677022454,0.345456140878572,0.122502757424969,0.220984456270986,0.191600878760466,0.248763365997443,0.502534391747998,3.51068413719445,0.876362441451464,6.17627466177505e-05,0.00263251051157625
FBtr0070167,FBtr0070167_489,-2.70756580662686,0.498462148872079,-3.87292174390017,1.71448095187509,-1.16535593727331,1.7854717718857,0.513957462841203,0.764025932790619,0.124471684607586,0.147322677022454,0.345456140878572,0.122502757424969,0.220984456270986,0.191600878760466,0.248763365997443,0.502534391747998,1.3863403935443,1.79572279178677,0.440100443582107,0.793936619818546
FBtr0070176,FBtr0070176_49,-4.75813083173974,1.34547017006478,-1.32865319099307,1.28590214219077,3.42947764074666,1.86113790403209,0.0653760560305271,0.21094227822606,-2.068041213633,0.129157791615066,-1.97932276135654,0.113451862608954,0.088718452276463,0.17191003537991,0.605802106064961,0.828380779624994,-3.3407591884702,1.86906055495516,0.0738728311700483,0.318919653037984
FBtr0070176,FBtr0070176_57,-4.80704119379485,1.33688224137753,-4.38750263197568,1.61386440168742,0.419538561819171,2.09566515320185,0.841329243075463,0.939797568659799,-2.068041213633,0.129157791615066,-1.97932276135654,0.113451862608954,0.088718452276463,0.17191003537991,0.605802106064961,0.828380779624994,-0.330820109542708,2.10270432886054,0.874984164377164,0.975692424174611
FBtr0070176,FBtr0070176_87,-1.48517807214322,0.567275358783589,-0.987636519128251,0.760323340440726,0.497541553014964,0.948626857463984,0.599940520243505,0.824630012539086,-2.068041213633,0.129157791615066,-1.97932276135654,0.113451862608954,0.088718452276463,0.17191003537991,0.605802106064961,0.828380779624994,-0.408823100738501,0.964077784707393,0.671524873752416,0.918928774608569
FBtr0070182,FBtr0070182_108,0.0997777385742981,0.639005955294864,0.562383766688251,0.715070684291782,0.462606028113953,0.958986284800684,0.629528453896813,0.841902852094317,-0.922687616205718,0.10002755775129,-1.35836874420553,0.154726979314529,-0.435681127999812,0.184244268397925,0.0180450233578037,0.0826091415253575,-0.898287156113764,0.976524779446638,0.35763464613578,0.721513156122622
FBtr0070182,FBtr0070182_126,-0.241253293306555,0.789443731957793,-0.743705000680304,1.04900578771112,-0.502451707373749,1.31287263227583,0.701933543838667,0.880851258539953,-0.922687616205718,0.10002755775129,-1.35836874420553,0.154726979314529,-0.435681127999812,0.184244268397925,0.0180450233578037,0.0826091415253575,0.0667705793739375,1.32573771878768,0.959831647642944,0.991708352940668
FBtr0070200,FBtr0070200_102,-3.34275200589931,3.4209222557964,-5.83007673275311,2.16882006513009,-2.4873247268538,4.05049250772224,0.539162743060437,0.784113374086761,1.18805564688068,0.269923116546447,0.16881588505608,0.322621879746281,-1.0192397618246,0.420646367079487,0.0153915553314667,0.0731635597389638,1.4680849650292,4.07227613519162,0.718467855312579,0.936869956518996
FBtr0070200,FBtr0070200_177,-4.92761082520919,2.27578871452858,-5.50812764971351,2.31928402839934,-0.580516824504326,3.24935265515517,0.858207704981439,0.946733062953451,1.18805564688068,0.269923116546447,0.16881588505608,0.322621879746281,-1.0192397618246,0.420646367079487,0.0153915553314667,0.0731635597389638,-0.438722937320274,3.27646700635015,0.893480683652509,0.980900612221994
FBtr0070201,FBtr0070201_182,-3.34275200589931,3.4209222557964,0.519299246730279,2.39252840323738,3.86205125262959,4.17455401695806,0.354892546790123,0.622687337678335,1.39460311300472,0.212944797278348,0.21896516969797,0.273269091701102,-1.17563794330675,0.34644116840679,0.000690129488735973,0.00614609401069076,-5.03768919593634,4.18890471647038,0.229120760738686,0.579657557230619
FBtr0070209,FBtr0070209_191,-5.4851556545225,0.733121931860957,-5.06561519386274,0.931047336417746,0.419540460659761,1.18503877979842,0.723315653466668,0.891336187872925,-0.181411934153501,0.082408656605848,-0.0587080519500996,0.0948356776733001,0.122703882203401,0.12563833986222,0.328745619527184,0.594054024259543,-0.29683657845636,1.19168028517277,0.803290556869682,0.960582655973455
FBtr0070209,FBtr0070209_247,-3.26944135154674,0.521209719379531,-0.921250071000856,0.735088836372697,2.34819128054589,0.901118842847854,0.00916433969545897,0.0491231808536589,-0.181411934153501,0.082408656605848,-0.0587080519500996,0.0948356776733001,0.122703882203401,0.12563833986222,0.328745619527184,0.594054024259543,-2.22548739834249,0.909835238589268,0.0144437612142607,0.11563904282395
FBtr0070209,FBtr0070209_97,0.877379271242555,0.50545885899527,0.741705609093617,0.502038686213448,-0.135673662148939,0.712412451176792,0.84896233753413,0.943878360066628,-0.181411934153501,0.082408656605848,-0.0587080519500996,0.0948356776733001,0.122703882203401,0.12563833986222,0.328745619527184,0.594054024259543,0.25837754435234,0.723406174313614,0.72096603219211,0.938194035885628
FBtr0070235,FBtr0070235_141,-4.33315954781304,0.628151769853588,-4.76605454591808,0.97114020599242,-0.43289499810504,1.15658460376455,0.70819053496897,0.884162874986615,-0.824774507976181,0.0884356486107509,-1.0070579621472,0.0873146384757245,-0.182283454171018,0.124276747774275,0.142442905674645,0.358315746922807,0.250611543934022,1.1632423030919,0.829422529311852,0.966026093418578
FBtr0070235,FBtr0070235_248,-3.43003600335618,0.351714019968299,-3.5734287587695,0.458194902100762,-0.143392755413324,0.577620394509567,0.803943001638499,0.931532051315708,-0.824774507976181,0.0884356486107509,-1.0070579621472,0.0873146384757245,-0.182283454171018,0.124276747774275,0.142442905674645,0.358315746922807,-0.0388906987576935,0.590838412927544,0.947518822876485,0.989698202967185
FBtr0070235,FBtr0070235_272,-3.16491797987351,0.376146175693816,-3.70948815440002,0.522065442202485,-0.544570174526511,0.643458057243173,0.397375335714892,0.663535329896798,-0.824774507976181,0.0884356486107509,-1.0070579621472,0.0873146384757245,-0.182283454171018,0.124276747774275,0.142442905674645,0.358315746922807,0.362286720355493,0.65534951092414,0.580390430006012,0.876177903538957
FBtr0070238,FBtr0070238_26,0.344887799654524,0.579464920495483,1.22385556893879,0.698818041098539,0.87896776928427,0.907813994521805,0.332932251498198,0.598808576365219,-0.326838567366063,0.123794989807115,-0.0566235387017058,0.138157121836802,0.270215028664357,0.185506306673311,0.145217087062164,0.362153284377762,-0.608752740619913,0.926573709137707,0.511185209448789,0.839446467844078
FBtr0070238,FBtr0070238_44,0.353532000762421,0.589779001111565,0.934350525050443,0.736535166217565,0.580818524288022,0.943569457553227,0.538188519977564,0.783435237778271,-0.326838567366063,0.123794989807115,-0.0566235387017058,0.138157121836802,0.270215028664357,0.185506306673311,0.145217087062164,0.362153284377762,-0.310603495623664,0.961631899971535,0.746698083587882,0.949525455697747
FBtr0070253,FBtr0070253_53,-3.70748414570313,1.48839043624507,-1.06560832675799,1.74854949992041,2.64187581894513,2.29624289751274,0.249929324104251,0.504058484066768,-2.87749394470377,0.414558152184663,-0.27209710480327,0.521111417676511,2.6053968399005,0.665894564608832,9.12976170898083e-05,0.00110207779170041,-0.0364789790446376,2.39084650606292,0.987826535568684,0.997610795291737
FBtr0070259,FBtr0070259_271,-2.74820534670842,0.545702567467316,-1.2176444011614,0.610341848859098,1.53056094554701,0.81872368025431,0.0615605799024345,0.201955710919468,-0.283881618699309,0.0823300139513137,-0.0138108129002252,0.101203918596691,0.270070805799084,0.13046250164913,0.0384427073778313,0.145231098945294,-1.26049013974793,0.829053031443533,0.128411107466227,0.43135514135942
FBtr0070260,FBtr0070260_18,-0.630616843708398,0.438956622688259,0.167013871026903,0.573214606378463,0.797630714735301,0.721981926067058,0.269255215403434,0.527864877383046,0.876985264516428,0.110378107147757,0.997387333162455,0.122893604987383,0.120402068646027,0.165185243542868,0.466068224630864,0.725703377205387,-0.677228646089274,0.740637607910789,0.360514065258152,0.724651387453571
FBtr0070260,FBtr0070260_242,-1.94063636156469,0.322354103611525,-1.48068261142177,0.344532499343843,0.459953750142915,0.471820740556522,0.329635405781564,0.59509187438638,0.876985264516428,0.110378107147757,0.997387333162455,0.122893604987383,0.120402068646027,0.165185243542868,0.466068224630864,0.725703377205387,-0.339551681496888,0.499900966095907,0.496987137996159,0.829508302866323
FBtr0070260,FBtr0070260_46,-0.797127364035978,0.525910973124888,-0.824627678306145,0.926882473827096,-0.0275003142701671,1.06568920044308,0.979412720731563,0.991339408262805,0.876985264516428,0.110378107147757,0.997387333162455,0.122893604987383,0.120402068646027,0.165185243542868,0.466068224630864,0.725703377205387,0.147902382916194,1.07841533586338,0.890913902953183,0.980479847051705
FBtr0070270,FBtr0070270_124,-1.38084862893142,0.371169173708711,-0.872992654525497,0.839293654259746,0.507855974405928,0.917703870315629,0.579990544101594,0.811320017855645,-0.231991309369502,0.0913631464581343,0.430618153987612,0.132778380899268,0.662609463357114,0.161174821125887,3.93739903642201e-05,0.000529647711551228,0.154753488951186,0.931749814358579,0.86808683123282,0.974646499294838
FBtr0070270,FBtr0070270_210,-2.4851795379073,0.38505681928658,0.185891648291135,0.556657259384284,2.67107118619843,0.676857487588281,7.93737968958095e-05,0.000978789401092006,-0.231991309369502,0.0913631464581343,0.430618153987612,0.132778380899268,0.662609463357114,0.161174821125887,3.93739903642201e-05,0.000529647711551228,-2.00846172284132,0.695782567666999,0.00389400936121111,0.0497514709540486
FBtr0070270,FBtr0070270_246,-3.70755937584677,0.561045530019012,-0.480680213408062,0.700055426201012,3.22687916243871,0.897134151901373,0.000322063485519357,0.00323791556453055,-0.231991309369502,0.0913631464581343,0.430618153987612,0.132778380899268,0.662609463357114,0.161174821125887,3.93739903642201e-05,0.000529647711551228,-2.56426969908159,0.911497125323364,0.00490434364296501,0.0574382588815722
FBtr0070270,FBtr0070270_264,-5.40797886242568,0.890953784916783,-1.69366346132126,0.828800695988156,3.71431540110443,1.21684396720697,0.00227006382848134,0.0163316552634847,-0.231991309369502,0.0913631464581343,0.430618153987612,0.132778380899268,0.662609463357114,0.161174821125887,3.93739903642201e-05,0.000529647711551228,-3.05170593774731,1.2274716141292,0.0129125427634104,0.107432355791575
FBtr0070270,FBtr0070270_270,-5.27522306603042,0.905984961008772,-1.83116563896807,0.836600595331675,3.44405742706235,1.23317042848236,0.00522462538598163,0.031962147731115,-0.231991309369502,0.0913631464581343,0.430618153987612,0.132778380899268,0.662609463357114,0.161174821125887,3.93739903642201e-05,0.000529647711551228,-2.78144796370523,1.24365856594499,0.0253187436834018,0.166549610567602
FBtr0070277,FBtr0070277_216,-5.6646116039598,1.96060020892425,-1.48065982008044,1.14061153188588,4.18395178387936,2.26824774791134,0.0650994702687704,0.210267406555853,-1.93416433376211,0.454997694881273,-1.6211633050834,0.345884458213643,0.313001028678707,0.571540865363989,0.583936247176771,0.81405693860145,-3.87095075520065,2.33914659794676,0.0979537137070224,0.371795117720085
FBtr0070277,FBtr0070277_377,0.0997821341263547,2.21076062003653,-1.06562863457293,1.0924782164432,-1.16541076869929,2.46596252455451,0.636499485431102,0.846016838803384,-1.93416433376211,0.454997694881273,-1.6211633050834,0.345884458213643,0.313001028678707,0.571540865363989,0.583936247176771,0.81405693860145,1.47841179737799,2.53132971643132,0.559189682483585,0.867115420760973
FBtr0070277,FBtr0070277_388,-2.34281829855189,4.27650719303197,-2.06560370893697,1.41194245345016,0.277214589614919,4.5035647285133,0.950917627042604,0.987699204559565,-1.93416433376211,0.454997694881273,-1.6211633050834,0.345884458213643,0.313001028678707,0.571540865363989,0.583936247176771,0.81405693860145,0.0357864390637881,4.53968657780359,0.993710325371488,0.998750721934829
FBtr0070279,FBtr0070279_122,-3.95908096305676,0.874269879317818,-4.31353066758686,1.25854283203406,-0.354449704530099,1.5324091757578,0.817079991603498,0.936645964585737,-2.24183543865105,0.131355661028449,-2.52604589776217,0.171727298319673,-0.284210459111113,0.21620493674381,0.188663890680582,0.42445867148868,0.0702392454189869,1.54758600944151,0.963799378852801,0.993072970618502
FBtr0070279,FBtr0070279_203,-2.4132873543202,0.375645783039543,-1.67332552330639,0.422519838146092,0.739961831013818,0.565360741423024,0.190591503832937,0.427260396302045,-2.24183543865105,0.131355661028449,-2.52604589776217,0.171727298319673,-0.284210459111113,0.21620493674381,0.188663890680582,0.42445867148868,-1.02417229012493,0.605291122200538,0.0906397646858082,0.356795440095536
FBtr0070279,FBtr0070279_291,-4.7581724862191,0.786263786686824,-3.7880880494825,0.84323873301338,0.970084436736604,1.15293638294102,0.400122057095381,0.66555397060053,-2.24183543865105,0.131355661028449,-2.52604589776217,0.171727298319673,-0.284210459111113,0.21620493674381,0.188663890680582,0.42445867148868,-1.25429489584772,1.17303319551559,0.28494583913001,0.646615039701529
FBtr0070283,FBtr0070283_121,-4.01566485113038,0.867396064527502,-2.38755078610267,0.934017590228693,1.62811406502771,1.27466261874051,0.201499813901433,0.442063574731639,0.636037691789199,0.196989527884249,0.152397290112928,0.275545441435186,-0.48364040167627,0.338718414603887,0.153333921425523,0.374499840620902,-2.11175446670398,1.31889914550211,0.109343851223331,0.391988589076113
FBtr0070284,FBtr0070284_235,-5.14999087574914,2.16559164026265,-4.50810467946905,2.98256327736528,0.641886196280095,3.6858473728389,0.861748458430767,0.947833771966474,-4.17073762953882,0.454254088873094,-4.5250079893187,1.59067399928161,-0.354270359779877,1.65426435289178,0.830425537513665,0.939275780325312,-0.996156556059971,4.04005710418948,0.805241086408998,0.960582655973455
FBtr0070284,FBtr0070284_352,-3.34275200589931,3.4209222557964,-4.50810467946905,2.98256327736528,-1.16535267356974,4.53854522767935,0.797357960646228,0.929190384763201,-4.17073762953882,0.454254088873094,-4.5250079893187,1.59067399928161,-0.354270359779877,1.65426435289178,0.830425537513665,0.939275780325312,0.811082313789863,4.83062970356241,0.866658760259162,0.974637840130815
FBtr0070284,FBtr0070284_92,-2.48506755558321,1.87229953521276,-2.0655474063833,2.56416403635587,0.419520149199908,3.17497129985434,0.894878679373101,0.964384703942926,-4.17073762953882,0.454254088873094,-4.5250079893187,1.59067399928161,-0.354270359779877,1.65426435289178,0.830425537513665,0.939275780325312,-0.773790508979785,3.58008844920726,0.828880756554707,0.966026093418578
FBtr0070284,FBtr0070284_98,-2.48506755558321,1.87229953521276,-2.0655474063833,2.56416403635587,0.419520149199908,3.17497129985434,0.894878679373101,0.964384703942926,-4.17073762953882,0.454254088873094,-4.5250079893187,1.59067399928161,-0.354270359779877,1.65426435289178,0.830425537513665,0.939275780325312,-0.773790508979785,3.58008844920726,0.828880756554707,0.966026093418578
FBtr0070289,FBtr0070289_74,-3.12458996838926,0.325374925947572,-4.51308845853338,0.51460140389257,-1.38849849014412,0.608837784080121,0.0225737772597665,0.0980218592947162,-1.74727878666158,0.338394099930064,-1.70624016396746,0.320123565582553,0.0410386226941184,0.465821493824367,0.929797624491783,0.978113509941362,1.42953711283824,0.766598402967523,0.062212294814792,0.28794297555578
FBtr0070289,FBtr0070289_81,-3.08242059987589,0.326675887831453,-4.65059155887252,0.512284854072758,-1.56817095899663,0.607579548209792,0.00985107563105671,0.0520141706574473,-1.74727878666158,0.338394099930064,-1.70624016396746,0.320123565582553,0.0410386226941184,0.465821493824367,0.929797624491783,0.978113509941362,1.60920958169074,0.765599485051799,0.0355624915747837,0.205700729909761
FBtr0070293,FBtr0070293_347,-5.73305241420055,1.16264154692853,-1.06559675560949,2.182760639382,4.66745565859106,2.47309105685167,0.0591204807115455,0.196662676842978,-2.95230302236425,0.397614857304476,-2.74369157968633,0.961191035280142,0.208611442677918,1.04018545512431,0.841048766575103,0.939675357013873,-4.45884421591314,2.68293964832082,0.0965278327033126,0.368452607849918
FBtr0070295,FBtr0070295_52,-6.04315205991621,1.84689722507941,-6.67811637127988,1.90790331405326,-0.634964311363666,2.6553953407697,0.811010729932192,0.933661376460122,-6.58668682422144,0.814510767854805,-5.72097231842096,0.691358035403288,0.865714505800483,1.06836497699434,0.417757898217655,0.682915237371224,1.50067881716415,2.86225927194752,0.600070800501172,0.88634322781488
